192	1	4	1	112	1	5390	5365.98	180	0	0	24.0214	0	0	
183	1	4	1	112	1	5390	5198.89	180	0	180	191.113	0	0	
186	1	4	1	112	1	5390	5244.98	180	0	120	145.019	0	0	
185	1	4	1	112	1	5390	5235.31	180	0	180	154.693	0	0	
179	1	4	1	112	1	5390	5129.63	180	0	240	260.369	0	0	
181	1	4	1	112	1	5390	5158.19	180	0	240	231.808	0	0	
194	1	4	1	112	1	5390	5389.63	180	0	0	0.365048	0	0	
178	1	4	1	112	1	5390	5120.24	180	0	240	269.759	0	0	
7	1	4	2	203	1	2150	2116.79	180	0	60	33.2095	0	0	
7	1	4	4	410	3	3050.1	2116.79	90	0	120	117	0	0	
8	1	4	2	203	1	2150	2123.18	180	0	0	26.8226	0	0	
8	1	4	4	410	3	3050.1	2123.18	90	0	120	117	0	0	
9	1	4	1	104	1	2510	2163.21	180	0	360	346.794	0	0	
10	1	4	1	104	1	2510	2172.37	180	0	360	337.627	0	0	
11	1	4	2	204	1	2510	2179.84	180	0	360	330.164	0	0	
11	1	4	3	303	2	3230.1	2179.84	450	0	300	298	0	0	
12	1	4	1	104	1	2510	2197.68	180	0	300	312.319	0	0	
13	1	4	1	104	1	2510	2215.73	180	0	300	294.269	0	0	
0	1	4	1	103	1	2150	1929.61	180	0	240	220.388	0	0	
1	1	4	1	103	1	2150	2007.17	180	0	120	142.833	0	0	
2	1	4	2	203	1	2150	2025.86	180	0	120	124.141	0	0	
2	1	4	4	410	3	3050.1	2025.86	90	0	120	117	0	0	
3	1	4	2	203	1	2150	2038.25	180	0	120	111.747	0	0	
3	1	4	4	410	3	3050.1	2038.25	90	0	120	117	0	0	
4	1	4	1	103	1	2150	2039.21	180	0	120	110.789	0	0	
5	1	4	2	203	1	2150	2047.84	180	0	120	102.158	0	0	
5	1	4	4	410	3	3050.1	2047.84	90	0	120	117	0	0	
6	1	4	2	203	1	2150	2095.19	180	0	60	54.8074	0	0	
6	1	4	4	410	3	3050.1	2095.19	90	0	120	117	0	0	
14	1	4	2	204	1	2510	2225.07	180	0	300	284.931	0	0	
14	1	4	4	412	3	3410.1	2225.07	90	0	120	117	0	0	
15	1	4	1	104	1	2510	2226.39	180	0	300	283.61	0	0	
16	1	4	1	104	1	2510	2226.59	180	0	300	283.41	0	0	
23	1	4	2	204	1	2510	2322.44	180	0	180	187.56	0	0	
23	1	4	4	412	3	3410.1	2322.44	90	0	120	117	0	0	
17	1	4	1	104	1	2510	2234.01	180	0	300	275.99	0	0	
25	1	4	1	104	1	2510	2365.66	180	0	120	144.338	0	0	
18	1	4	1	104	1	2510	2242.76	180	0	240	267.24	0	0	
20	1	4	1	104	1	2510	2249.03	180	0	240	260.967	0	0	
24	1	4	1	104	1	2510	2343.13	180	0	180	166.874	0	0	
19	1	4	2	204	1	2510	2244.11	180	0	240	265.888	0	0	
19	1	4	4	412	3	3410.1	2244.11	90	0	120	117	0	0	
21	1	4	1	104	1	2510	2286.37	180	0	240	223.634	0	0	
22	1	4	1	104	1	2510	2301.63	180	0	180	208.374	0	0	
42	1	4	1	105	1	2870	2614.02	180	0	240	255.98	0	0	
31	1	4	1	104	1	2510	2431.94	180	0	60	78.0557	0	0	
32	1	4	1	104	1	2510	2438.62	180	0	60	71.3754	0	0	
34	1	4	2	204	1	2510	2456.67	180	0	60	53.3268	0	0	
34	1	4	4	412	3	3410.1	2456.67	90	0	120	117	0	0	
37	1	4	1	104	1	2510	2500.9	180	0	0	9.10172	0	0	
27	1	4	1	104	1	2510	2377.58	180	0	120	132.419	0	0	
38	1	4	1	105	1	2870	2583.24	180	0	300	286.757	0	0	
26	1	4	1	104	1	2510	2376.75	180	0	120	133.246	0	0	
28	1	4	1	104	1	2510	2383.57	180	0	120	126.432	0	0	
40	1	4	1	105	1	2870	2592.35	180	0	300	277.651	0	0	
43	1	4	1	105	1	2870	2634.27	180	0	240	235.726	0	0	
41	1	4	2	205	1	2870	2610.26	180	0	240	259.739	0	0	
41	1	4	4	414	3	3770.1	2610.26	90	0	120	117	0	0	
44	1	4	1	105	1	2870	2645.06	180	0	240	224.937	0	0	
30	1	4	2	204	1	2510	2418.23	180	0	120	91.7733	0	0	
30	1	4	4	412	3	3410.1	2418.23	90	0	120	117	0	0	
39	1	4	1	105	1	2870	2591.28	180	0	300	278.715	0	0	
29	1	4	1	104	1	2510	2408.46	180	0	120	101.538	0	0	
35	1	4	2	204	1	2510	2478.48	180	0	60	31.5243	0	0	
35	1	4	4	412	3	3410.1	2478.48	90	0	120	117	0	0	
33	1	4	2	204	1	2510	2442.34	180	0	60	67.655	0	0	
33	1	4	3	303	2	3230.1	2442.34	450	0	300	298	0	0	
36	1	4	2	204	1	2510	2500.53	180	0	0	9.47434	0	0	
36	1	4	3	303	2	3230.1	2500.53	450	0	300	298	0	0	
63	1	4	2	206	1	3230	2946.49	180	0	300	283.515	0	0	
63	1	4	4	416	3	4130.1	2946.49	90	0	120	117	0	0	
56	1	4	1	105	1	2870	2797.13	180	0	60	72.8713	0	0	
57	1	4	1	105	1	2870	2815.26	180	0	60	54.7361	0	0	
52	1	4	2	205	1	2870	2749.54	180	0	120	120.456	0	0	
52	1	4	4	414	3	3770.1	2749.54	90	0	120	117	0	0	
53	1	4	1	105	1	2870	2754.53	180	0	120	115.466	0	0	
48	1	4	2	205	1	2870	2706.79	180	0	180	163.211	0	0	
48	1	4	4	414	3	3770.1	2706.79	90	0	120	117	0	0	
59	1	4	2	205	1	2870	2849.13	180	0	0	20.8698	0	0	
59	1	4	4	414	3	3770.1	2849.13	90	0	120	117	0	0	
47	1	4	2	205	1	2870	2693.19	180	0	180	176.81	0	0	
47	1	4	4	414	3	3770.1	2693.19	90	0	120	117	0	0	
49	1	4	1	105	1	2870	2711.75	180	0	180	158.253	0	0	
55	1	4	2	205	1	2870	2789.61	180	0	60	80.391	0	0	
55	1	4	4	414	3	3770.1	2789.61	90	0	120	117	0	0	
58	1	4	1	105	1	2870	2815.94	180	0	60	54.0633	0	0	
45	1	4	2	205	1	2870	2672.28	180	0	180	197.725	0	0	
45	1	4	4	414	3	3770.1	2672.28	90	0	120	117	0	0	
61	1	4	2	206	1	3230	2921.07	180	0	300	308.935	0	0	
61	1	4	4	416	3	4130.1	2921.07	90	0	120	117	0	0	
62	1	4	1	106	1	3230	2937.59	180	0	300	292.412	0	0	
50	1	4	2	205	1	2870	2726.74	180	0	120	143.256	0	0	
50	1	4	4	414	3	3770.1	2726.74	90	0	120	117	0	0	
60	1	4	1	106	1	3230	2901.96	180	0	300	328.038	0	0	
46	1	4	2	205	1	2870	2680.13	180	0	180	189.869	0	0	
46	1	4	4	414	3	3770.1	2680.13	90	0	120	117	0	0	
51	1	4	2	205	1	2870	2734.06	180	0	120	135.935	0	0	
51	1	4	4	414	3	3770.1	2734.06	90	0	120	117	0	0	
54	1	4	1	105	1	2870	2765.08	180	0	120	104.924	0	0	
81	1	4	1	107	1	3590	3324.08	180	0	240	265.917	0	0	
77	1	4	1	107	1	3590	3256.25	180	0	360	333.746	0	0	
78	1	4	1	107	1	3590	3271.37	180	0	300	318.629	0	0	
73	1	4	1	106	1	3230	3147.24	180	0	60	82.7636	0	0	
68	1	4	2	206	1	3230	3052.56	180	0	180	177.441	0	0	
68	1	4	3	304	2	4130.1	3052.56	450	0	480	478	0	0	
74	1	4	2	206	1	3230	3161.76	180	0	60	68.2382	0	0	
74	1	4	4	416	3	4130.1	3161.76	90	0	120	117	0	0	
70	1	4	1	106	1	3230	3105.4	180	0	120	124.597	0	0	
64	1	4	1	106	1	3230	2965.38	180	0	240	264.618	0	0	
69	1	4	2	206	1	3230	3100.61	180	0	120	129.386	0	0	
69	1	4	3	304	2	4130.1	3100.61	450	0	480	478	0	0	
76	1	4	1	107	1	3590	3238.72	180	0	360	351.281	0	0	
79	1	4	1	107	1	3590	3289.58	180	0	300	300.416	0	0	
80	1	4	1	107	1	3590	3298.78	180	0	300	291.222	0	0	
65	1	4	2	206	1	3230	2975.68	180	0	240	254.322	0	0	
65	1	4	4	416	3	4130.1	2975.68	90	0	120	117	0	0	
82	1	4	1	107	1	3590	3325.82	180	0	240	264.178	0	0	
66	1	4	2	206	1	3230	2990.48	180	0	240	239.521	0	0	
66	1	4	4	416	3	4130.1	2990.48	90	0	120	117	0	0	
67	1	4	2	206	1	3230	3047.04	180	0	180	182.961	0	0	
67	1	4	3	304	2	4130.1	3047.04	450	0	480	478	0	0	
71	1	4	2	206	1	3230	3108.64	180	0	120	121.361	0	0	
71	1	4	4	416	3	4130.1	3108.64	90	0	120	117	0	0	
72	1	4	2	206	1	3230	3121.99	180	0	120	108.011	0	0	
72	1	4	3	304	2	4130.1	3121.99	450	0	480	478	0	0	
75	1	4	1	107	1	3590	3236.49	180	0	360	353.513	0	0	
96	1	4	1	108	1	3950	3701.35	180	0	240	248.65	0	0	
101	1	4	1	108	1	3950	3903.58	180	0	60	46.4205	0	0	
98	1	4	1	108	1	3950	3766.82	180	0	180	183.18	0	0	
86	1	4	2	207	1	3590	3470.62	180	0	120	119.377	0	0	
86	1	4	3	304	2	4130.1	3470.62	450	0	120	118	0	0	
84	1	4	1	107	1	3590	3392.7	180	0	180	197.301	0	0	
89	1	4	1	107	1	3590	3521.9	180	0	60	68.0975	0	0	
91	1	4	1	107	1	3590	3568.66	180	0	0	21.3403	0	0	
90	1	4	1	107	1	3590	3558.96	180	0	60	31.0417	0	0	
94	1	4	1	108	1	3950	3662.78	180	0	300	287.217	0	0	
83	1	4	1	107	1	3590	3339.15	180	0	240	250.851	0	0	
95	1	4	1	108	1	3950	3690.24	180	0	240	259.761	0	0	
87	1	4	1	107	1	3590	3480.5	180	0	120	109.497	0	0	
97	1	4	1	108	1	3950	3752	180	0	180	197.997	0	0	
99	1	4	1	108	1	3950	3809.85	180	0	120	140.148	0	0	
92	1	4	1	108	1	3950	3633.82	180	0	300	316.175	0	0	
100	1	4	1	108	1	3950	3852.73	180	0	120	97.2662	0	0	
88	1	4	1	107	1	3590	3514.14	180	0	60	75.8608	0	0	
93	1	4	1	108	1	3950	3647.23	180	0	300	302.771	0	0	
85	1	4	2	207	1	3590	3437.23	180	0	180	152.766	0	0	
85	1	4	4	418	3	4490.1	3437.23	90	0	120	117	0	0	
117	1	4	1	109	1	4310	4277.29	180	0	60	32.705	0	0	
102	1	4	1	108	1	3950	3913.54	180	0	60	36.4552	0	0	
120	1	4	1	109	1	4310	4303.74	180	0	0	6.26165	0	0	
107	1	4	1	109	1	4310	4090.47	180	0	240	219.529	0	0	
103	1	4	1	109	1	4310	3965.42	180	0	360	344.584	0	0	
105	1	4	1	109	1	4310	4041.6	180	0	240	268.396	0	0	
111	1	4	1	109	1	4310	4121	180	0	180	189.003	0	0	
110	1	4	1	109	1	4310	4098.18	180	0	240	211.815	0	0	
112	1	4	1	109	1	4310	4121.85	180	0	180	188.151	0	0	
104	1	4	1	109	1	4310	4020.76	180	0	300	289.24	0	0	
115	1	4	1	109	1	4310	4253.6	180	0	60	56.3991	0	0	
108	1	4	1	109	1	4310	4091.94	180	0	240	218.062	0	0	
116	1	4	1	109	1	4310	4271.4	180	0	60	38.5965	0	0	
118	1	4	1	109	1	4310	4280.92	180	0	0	29.0779	0	0	
119	1	4	1	109	1	4310	4298.67	180	0	0	11.3314	0	0	
113	1	4	1	109	1	4310	4165.91	180	0	120	144.093	0	0	
109	1	4	1	109	1	4310	4096.59	180	0	240	213.413	0	0	
114	1	4	1	109	1	4310	4187.06	180	0	120	122.94	0	0	
106	1	4	1	109	1	4310	4069.19	180	0	240	240.807	0	0	
122	1	4	1	110	1	4670	4358.21	180	0	300	311.79	0	0	
124	1	4	1	110	1	4670	4424.25	180	0	240	245.748	0	0	
135	1	4	1	110	1	4670	4564.68	180	0	120	105.32	0	0	
125	1	4	1	110	1	4670	4435.27	180	0	240	234.727	0	0	
138	1	4	1	110	1	4670	4618.6	180	0	60	51.396	0	0	
139	1	4	1	111	1	5030	4687.81	180	0	360	342.195	0	0	
131	1	4	1	110	1	4670	4494.58	180	0	180	175.424	0	0	
121	1	4	1	110	1	4670	4328.15	180	0	360	341.854	0	0	
126	1	4	1	110	1	4670	4458.31	180	0	240	211.693	0	0	
127	1	4	1	110	1	4670	4470.06	180	0	180	199.942	0	0	
123	1	4	1	110	1	4670	4400.7	180	0	240	269.301	0	0	
132	1	4	1	110	1	4670	4542.15	180	0	120	127.853	0	0	
133	1	4	1	110	1	4670	4543.5	180	0	120	126.497	0	0	
136	1	4	1	110	1	4670	4592.15	180	0	60	77.8539	0	0	
128	1	4	1	110	1	4670	4471.59	180	0	180	198.412	0	0	
137	1	4	1	110	1	4670	4616.12	180	0	60	53.8846	0	0	
129	1	4	1	110	1	4670	4487.09	180	0	180	182.911	0	0	
130	1	4	1	110	1	4670	4489.24	180	0	180	180.758	0	0	
134	1	4	1	110	1	4670	4551.24	180	0	120	118.757	0	0	
156	1	4	1	111	1	5030	4943.11	180	0	60	86.8934	0	0	
144	1	4	1	111	1	5030	4737.59	180	0	300	292.405	0	0	
157	1	4	1	111	1	5030	4944.21	180	0	60	85.7923	0	0	
158	1	4	1	111	1	5030	4950.55	180	0	60	79.4472	0	0	
145	1	4	1	111	1	5030	4752.84	180	0	300	277.161	0	0	
147	1	4	1	111	1	5030	4767.36	180	0	240	262.645	0	0	
141	1	4	1	111	1	5030	4724.49	180	0	300	305.508	0	0	
140	1	4	1	111	1	5030	4690.98	180	0	360	339.023	0	0	
142	1	4	1	111	1	5030	4727.46	180	0	300	302.545	0	0	
143	1	4	1	111	1	5030	4735.09	180	0	300	294.907	0	0	
146	1	4	1	111	1	5030	4752.93	180	0	300	277.07	0	0	
149	1	4	1	111	1	5030	4801.08	180	0	240	228.923	0	0	
152	1	4	1	111	1	5030	4855.73	180	0	180	174.266	0	0	
153	1	4	1	111	1	5030	4908.18	180	0	120	121.823	0	0	
150	1	4	1	111	1	5030	4811.09	180	0	240	218.907	0	0	
151	1	4	1	111	1	5030	4838.99	180	0	180	191.007	0	0	
154	1	4	1	111	1	5030	4925.95	180	0	120	104.051	0	0	
155	1	4	1	111	1	5030	4926.51	180	0	120	103.49	0	0	
148	1	4	1	111	1	5030	4772.12	180	0	240	257.875	0	0	
175	1	4	1	112	1	5390	5115.3	180	0	300	274.701	0	0	
167	1	4	1	112	1	5390	5050.78	180	0	360	339.22	0	0	
176	1	4	1	112	1	5390	5165.22	180	0	240	224.78	0	0	
177	1	4	1	112	1	5390	5177.02	180	0	240	212.982	0	0	
173	1	4	1	112	1	5390	5103.67	180	0	300	286.33	0	0	
168	1	4	1	112	1	5390	5053.16	180	0	360	336.844	0	0	
162	1	4	1	111	1	5030	5011.77	180	0	0	18.2307	0	0	
161	1	4	1	111	1	5030	4993.74	180	0	60	36.2571	0	0	
159	1	4	1	111	1	5030	4953.45	180	0	60	76.5508	0	0	
163	1	4	1	111	1	5030	5012.49	180	0	0	17.5149	0	0	
165	1	4	1	112	1	5390	5041.69	180	0	360	348.308	0	0	
169	1	4	1	112	1	5390	5062.8	180	0	300	327.197	0	0	
170	1	4	1	112	1	5390	5070.52	180	0	300	319.475	0	0	
160	1	4	1	111	1	5030	4966.12	180	0	60	63.8782	0	0	
171	1	4	1	112	1	5390	5079.76	180	0	300	310.239	0	0	
172	1	4	1	112	1	5390	5102.84	180	0	300	287.163	0	0	
174	1	4	1	112	1	5390	5104.87	180	0	300	285.125	0	0	
164	1	4	1	111	1	5030	5014.28	180	0	0	15.7185	0	0	
166	1	4	1	112	1	5390	5043.39	180	0	360	346.608	0	0	
178	1	4	1	112	1	5390	5178.63	180	0	240	211.368	0	0	
190	1	4	1	112	1	5390	5333.83	180	0	60	56.1667	0	0	
186	1	4	1	112	1	5390	5269.8	180	0	120	120.198	0	0	
187	1	4	1	112	1	5390	5299.11	180	0	120	90.8918	0	0	
189	1	4	1	112	1	5390	5325.65	180	0	60	64.3493	0	0	
183	1	4	1	112	1	5390	5223.12	180	0	180	166.883	0	0	
182	1	4	1	112	1	5390	5207.53	180	0	180	182.47	0	0	
184	1	4	1	112	1	5390	5225.94	180	0	180	164.062	0	0	
180	1	4	1	112	1	5390	5183.21	180	0	180	206.794	0	0	
185	1	4	1	112	1	5390	5240.55	180	0	120	149.452	0	0	
188	1	4	1	112	1	5390	5314.63	180	0	60	75.366	0	0	
179	1	4	1	112	1	5390	5180.68	180	0	180	209.322	0	0	
181	1	4	1	112	1	5390	5192.14	180	0	180	197.862	0	0	
0	1	4	1	103	1	2150	1800.8	180	0	360	349.2	0	0	
1	1	4	1	103	1	2150	1830.94	180	0	300	319.065	0	0	
2	1	4	1	103	1	2150	1833.27	180	0	300	316.729	0	0	
3	1	4	1	103	1	2150	1852.24	180	0	300	297.764	0	0	
4	1	4	1	103	1	2150	1855.24	180	0	300	294.756	0	0	
5	1	4	1	103	1	2150	1869.45	180	0	300	280.553	0	0	
6	1	4	1	103	1	2150	1873.9	180	0	300	276.1	0	0	
7	1	4	1	103	1	2150	1878.07	180	0	300	271.93	0	0	
8	1	4	1	103	1	2150	1886.84	180	0	240	263.162	0	0	
9	1	4	1	103	1	2150	1922.19	180	0	240	227.813	0	0	
10	1	4	1	103	1	2150	1933.4	180	0	240	216.597	0	0	
11	1	4	1	103	1	2150	1939.68	180	0	240	210.316	0	0	
12	1	4	1	103	1	2150	1939.8	180	0	240	210.203	0	0	
13	1	4	1	103	1	2150	1957.98	180	0	180	192.024	0	0	
14	1	4	1	103	1	2150	1979.26	180	0	180	170.737	0	0	
15	1	4	1	103	1	2150	1996.74	180	0	180	153.263	0	0	
16	1	4	1	103	1	2150	2026.92	180	0	120	123.079	0	0	
17	1	4	1	103	1	2150	2031.09	180	0	120	118.911	0	0	
18	1	4	1	103	1	2150	2043.4	180	0	120	106.599	0	0	
19	1	4	1	103	1	2150	2054.62	180	0	120	95.3818	0	0	
20	1	4	1	103	1	2150	2069.85	180	0	60	80.1466	0	0	
21	1	4	1	103	1	2150	2114.02	180	0	60	35.9759	0	0	
22	1	4	1	103	1	2150	2148.04	180	0	0	1.96379	0	0	
23	1	4	1	104	1	2510	2157.42	180	0	360	352.578	0	0	
24	1	4	1	104	1	2510	2192.5	180	0	300	317.497	0	0	
25	1	4	1	104	1	2510	2194.51	180	0	300	315.49	0	0	
26	1	4	1	104	1	2510	2197.84	180	0	300	312.162	0	0	
27	1	4	1	104	1	2510	2289.21	180	0	240	220.789	0	0	
28	1	4	1	104	1	2510	2307.7	180	0	180	202.299	0	0	
29	1	4	1	104	1	2510	2349.09	180	0	180	160.915	0	0	
30	1	4	1	104	1	2510	2354.08	180	0	180	155.919	0	0	
31	1	4	1	104	1	2510	2386.24	180	0	120	123.757	0	0	
32	1	4	1	104	1	2510	2405.06	180	0	120	104.941	0	0	
33	1	4	1	104	1	2510	2412.49	180	0	120	97.5097	0	0	
34	1	4	1	104	1	2510	2428.17	180	0	60	81.8337	0	0	
35	1	4	1	104	1	2510	2458.34	180	0	60	51.6584	0	0	
36	1	4	1	104	1	2510	2461.4	180	0	60	48.5966	0	0	
37	1	4	1	104	1	2510	2473.82	180	0	60	36.1778	0	0	
38	1	4	1	104	1	2510	2497.92	180	0	0	12.081	0	0	
39	1	4	1	104	1	2510	2500.53	180	0	0	9.46997	0	0	
40	1	4	1	105	1	2870	2567.74	180	0	300	302.255	0	0	
41	1	4	1	105	1	2870	2586.58	180	0	300	283.416	0	0	
42	1	4	1	105	1	2870	2630.45	180	0	240	239.551	0	0	
43	1	4	1	105	1	2870	2653.76	180	0	240	216.241	0	0	
44	1	4	1	105	1	2870	2654.56	180	0	240	215.439	0	0	
45	1	4	1	105	1	2870	2673.99	180	0	180	196.013	0	0	
46	1	4	1	105	1	2870	2682.63	180	0	180	187.375	0	0	
47	1	4	1	105	1	2870	2753.79	180	0	120	116.209	0	0	
48	1	4	1	105	1	2870	2801.93	180	0	60	68.0668	0	0	
49	1	4	1	105	1	2870	2811.96	180	0	60	58.0404	0	0	
50	1	4	1	106	1	3230	2889.42	180	0	360	340.582	0	0	
51	1	4	1	106	1	3230	2892.63	180	0	360	337.367	0	0	
52	1	4	1	106	1	3230	2912.89	180	0	300	317.112	0	0	
53	1	4	1	106	1	3230	2919.22	180	0	300	310.775	0	0	
54	1	4	1	106	1	3230	2942.18	180	0	300	287.823	0	0	
55	1	4	1	106	1	3230	2953.1	180	0	300	276.9	0	0	
56	1	4	1	106	1	3230	2971.07	180	0	240	258.931	0	0	
57	1	4	1	106	1	3230	2989.42	180	0	240	240.581	0	0	
58	1	4	1	106	1	3230	3008.12	180	0	240	221.876	0	0	
59	1	4	1	106	1	3230	3010.75	180	0	240	219.254	0	0	
60	1	4	1	106	1	3230	3014.45	180	0	240	215.554	0	0	
61	1	4	1	106	1	3230	3019.91	180	0	240	210.094	0	0	
62	1	4	1	106	1	3230	3021.86	180	0	180	208.143	0	0	
63	1	4	1	106	1	3230	3028.4	180	0	180	201.596	0	0	
64	1	4	1	106	1	3230	3035.83	180	0	180	194.175	0	0	
65	1	4	1	106	1	3230	3065.66	180	0	180	164.345	0	0	
66	1	4	1	106	1	3230	3070.77	180	0	180	159.234	0	0	
67	1	4	1	106	1	3230	3073.16	180	0	180	156.843	0	0	
68	1	4	1	106	1	3230	3090.04	180	0	120	139.957	0	0	
69	1	4	1	106	1	3230	3100.28	180	0	120	129.716	0	0	
70	1	4	1	106	1	3230	3120.55	180	0	120	109.447	0	0	
71	1	4	1	106	1	3230	3129.77	180	0	120	100.233	0	0	
72	1	4	1	106	1	3230	3172.87	180	0	60	57.1307	0	0	
73	1	4	1	106	1	3230	3176.99	180	0	60	53.013	0	0	
74	1	4	1	106	1	3230	3192.62	180	0	60	37.3827	0	0	
75	1	4	1	106	1	3230	3203.63	180	0	0	26.3699	0	0	
76	1	4	1	106	1	3230	3220.34	180	0	0	9.65512	0	0	
77	1	4	1	107	1	3590	3249.53	180	0	360	340.47	0	0	
78	1	4	1	107	1	3590	3257.14	180	0	360	332.863	0	0	
79	1	4	1	107	1	3590	3279.46	180	0	300	310.538	0	0	
80	1	4	1	107	1	3590	3331.38	180	0	240	258.621	0	0	
81	1	4	1	107	1	3590	3372.54	180	0	240	217.464	0	0	
82	1	4	1	107	1	3590	3386.75	180	0	180	203.247	0	0	
83	1	4	1	107	1	3590	3392.49	180	0	180	197.512	0	0	
84	1	4	1	107	1	3590	3432.06	180	0	180	157.937	0	0	
85	1	4	1	107	1	3590	3490.15	180	0	120	99.8487	0	0	
86	1	4	1	107	1	3590	3491.5	180	0	120	98.4977	0	0	
87	1	4	1	107	1	3590	3500.13	180	0	60	89.8697	0	0	
88	1	4	1	107	1	3590	3529.83	180	0	60	60.1685	0	0	
89	1	4	1	107	1	3590	3533.16	180	0	60	56.8376	0	0	
90	1	4	1	107	1	3590	3564.94	180	0	0	25.0568	0	0	
91	1	4	1	107	1	3590	3579.89	180	0	0	10.1053	0	0	
92	1	4	1	107	1	3590	3579.97	180	0	0	10.0342	0	0	
93	1	4	1	107	1	3590	3581.36	180	0	0	8.64448	0	0	
94	1	4	1	108	1	3950	3603.4	180	0	360	346.596	0	0	
95	1	4	1	108	1	3950	3604.97	180	0	360	345.03	0	0	
96	1	4	1	108	1	3950	3628.66	180	0	300	321.342	0	0	
97	1	4	1	108	1	3950	3631.93	180	0	300	318.072	0	0	
98	1	4	1	108	1	3950	3633.99	180	0	300	316.005	0	0	
99	1	4	1	108	1	3950	3653.06	180	0	300	296.942	0	0	
100	1	4	1	108	1	3950	3663.91	180	0	300	286.088	0	0	
101	1	4	1	108	1	3950	3691.87	180	0	240	258.134	0	0	
102	1	4	1	108	1	3950	3697.96	180	0	240	252.042	0	0	
103	1	4	1	108	1	3950	3708.16	180	0	240	241.838	0	0	
104	1	4	1	108	1	3950	3709.84	180	0	240	240.159	0	0	
105	1	4	1	108	1	3950	3709.85	180	0	240	240.146	0	0	
106	1	4	1	108	1	3950	3713.71	180	0	240	236.288	0	0	
107	1	4	1	108	1	3950	3721.14	180	0	240	228.86	0	0	
108	1	4	1	108	1	3950	3727.63	180	0	240	222.366	0	0	
109	1	4	1	108	1	3950	3738.87	180	0	240	211.133	0	0	
110	1	4	1	108	1	3950	3763.49	180	0	180	186.511	0	0	
111	1	4	1	108	1	3950	3788.08	180	0	180	161.924	0	0	
112	1	4	1	108	1	3950	3796.77	180	0	180	153.227	0	0	
113	1	4	1	108	1	3950	3825.59	180	0	120	124.411	0	0	
114	1	4	1	108	1	3950	3835.21	180	0	120	114.794	0	0	
115	1	4	1	108	1	3950	3849.49	180	0	120	100.505	0	0	
116	1	4	1	108	1	3950	3871.14	180	0	60	78.862	0	0	
117	1	4	1	108	1	3950	3872.73	180	0	60	77.2702	0	0	
118	1	4	1	108	1	3950	3884.19	180	0	60	65.8096	0	0	
119	1	4	1	109	1	4310	3959.77	180	0	360	350.228	0	0	
120	1	4	1	109	1	4310	3968.99	180	0	360	341.011	0	0	
121	1	4	1	109	1	4310	3969.24	180	0	360	340.763	0	0	
122	1	4	1	109	1	4310	3985.02	180	0	300	324.982	0	0	
123	1	4	1	109	1	4310	3993.2	180	0	300	316.803	0	0	
124	1	4	1	109	1	4310	4016.65	180	0	300	293.346	0	0	
125	1	4	1	109	1	4310	4019.63	180	0	300	290.367	0	0	
126	1	4	1	109	1	4310	4031.67	180	0	300	278.328	0	0	
127	1	4	1	109	1	4310	4042.24	180	0	240	267.755	0	0	
128	1	4	1	109	1	4310	4071.55	180	0	240	238.449	0	0	
129	1	4	1	109	1	4310	4084.45	180	0	240	225.546	0	0	
130	1	4	1	109	1	4310	4085.14	180	0	240	224.863	0	0	
131	1	4	1	109	1	4310	4093.8	180	0	240	216.204	0	0	
132	1	4	1	109	1	4310	4097.54	180	0	240	212.459	0	0	
133	1	4	1	109	1	4310	4122.21	180	0	180	187.794	0	0	
134	1	4	1	109	1	4310	4131.54	180	0	180	178.458	0	0	
135	1	4	1	109	1	4310	4140.15	180	0	180	169.85	0	0	
136	1	4	1	109	1	4310	4148.52	180	0	180	161.482	0	0	
137	1	4	1	109	1	4310	4166.27	180	0	120	143.735	0	0	
138	1	4	1	109	1	4310	4199.28	180	0	120	110.718	0	0	
139	1	4	1	109	1	4310	4236.14	180	0	60	73.8581	0	0	
140	1	4	1	109	1	4310	4265.52	180	0	60	44.4849	0	0	
141	1	4	1	109	1	4310	4288.64	180	0	0	21.3617	0	0	
142	1	4	1	110	1	4670	4315.37	180	0	360	354.628	0	0	
143	1	4	1	110	1	4670	4315.9	180	0	360	354.105	0	0	
144	1	4	1	110	1	4670	4316.12	180	0	360	353.885	0	0	
145	1	4	1	110	1	4670	4331.62	180	0	360	338.381	0	0	
146	1	4	1	110	1	4670	4333.6	180	0	360	336.396	0	0	
147	1	4	1	110	1	4670	4342.91	180	0	300	327.086	0	0	
148	1	4	1	110	1	4670	4366.21	180	0	300	303.793	0	0	
149	1	4	1	110	1	4670	4372.49	180	0	300	297.507	0	0	
150	1	4	1	110	1	4670	4412.39	180	0	240	257.61	0	0	
151	1	4	1	110	1	4670	4443.8	180	0	240	226.203	0	0	
152	1	4	1	110	1	4670	4465.74	180	0	180	204.265	0	0	
153	1	4	1	110	1	4670	4476.94	180	0	180	193.055	0	0	
154	1	4	1	110	1	4670	4482.58	180	0	180	187.418	0	0	
155	1	4	1	110	1	4670	4502.17	180	0	180	167.826	0	0	
156	1	4	1	110	1	4670	4504.97	180	0	180	165.026	0	0	
157	1	4	1	110	1	4670	4515.69	180	0	180	154.315	0	0	
158	1	4	1	110	1	4670	4517.25	180	0	180	152.753	0	0	
159	1	4	1	110	1	4670	4517.28	180	0	180	152.723	0	0	
160	1	4	1	110	1	4670	4536.68	180	0	120	133.322	0	0	
